"","x","y","c"
"94",2012,0.732359287531807,"Energy"
"95",2013,0.748816736401674,"Energy"
"96",2014,0.759878608923885,"Energy"
"97",2015,0.713891793142215,"Energy"
"98",2016,0.695969487541138,"Energy"
"99",2017,0.68270212962963,"Energy"
"100",2018,0.674789945652174,"Energy"
"101",2019,0.696705726241603,"Energy"
"102",2020,0.670334140127389,"Energy"
"103",1970,5.14634146341463,"Key"
"104",1971,4.85915492957746,"Key"
"105",1972,4.81081081081081,"Key"
"106",1973,5.32692307692308,"Key"
"107",1974,5.4375,"Key"
"108",1975,4.75925925925926,"Key"
"109",1976,5.47368421052632,"Key"
"110",1977,5.6,"Key"
"111",1978,5.06923076923077,"Key"
"112",1979,4.10714285714286,"Key"
"113",1980,4.97938144329897,"Key"
"114",1981,5.22988505747126,"Key"
"115",1982,4.27659574468085,"Key"
"116",1983,5.61864406779661,"Key"
"117",1984,5.73571428571429,"Key"
"118",1985,5.38194444444444,"Key"
"119",1986,5.04132231404959,"Key"
"120",1987,5.33879781420765,"Key"
"121",1988,5.33678756476684,"Key"
"122",1989,5.49612403100775,"Key"
"123",1990,4.88304093567251,"Key"
"124",1991,5.48325358851675,"Key"
"125",1992,5.28494623655914,"Key"
"126",1993,5.99553571428571,"Key"
"127",1994,6,"Key"
"128",1995,5.37899543378995,"Key"
"129",1996,5.968,"Key"
"130",1997,6.09090909090909,"Key"
"131",1998,5.42049469964664,"Key"
"132",1999,5.32014388489209,"Key"
"133",2000,5.52,"Key"
"134",2001,5.53525641025641,"Key"
"135",2002,5.1969111969112,"Key"
"136",2003,5.32011331444759,"Key"
"137",2004,5.58961038961039,"Key"
"138",2005,5.60236220472441,"Key"
"139",2006,5.41348314606742,"Key"
"140",2007,5.77234042553192,"Key"
"141",2008,5.2395498392283,"Key"
"142",2009,5.10993657505285,"Key"
"143",2010,5.22764227642276,"Key"
"144",2011,5.19039735099338,"Key"
"145",2012,5.26590330788804,"Key"
"146",2013,5.27405857740586,"Key"
"147",2014,5.33136482939633,"Key"
"148",2015,5.45474985947161,"Key"
"149",2016,5.37094499294781,"Key"
"150",2017,5.39958847736626,"Key"
"151",2018,5.34571256038647,"Key"
"152",2019,5.39411959035349,"Key"
"153",2020,5.27770700636943,"Key"
"154",1970,-9.88119512195122,"Loudness"
"155",1971,-10.1773098591549,"Loudness"
"156",1972,-10.8216351351351,"Loudness"
"157",1973,-9.37025961538462,"Loudness"
"158",1974,-10.3111,"Loudness"
"159",1975,-10.8350833333333,"Loudness"
"160",1976,-9.12203759398496,"Loudness"
"161",1977,-8.88965,"Loudness"
"162",1978,-8.75091538461538,"Loudness"
"163",1979,-8.88088095238095,"Loudness"
"164",1980,-8.54161855670103,"Loudness"
"165",1981,-8.71118390804598,"Loudness"
"166",1982,-8.62290425531915,"Loudness"
"167",1983,-8.22810169491525,"Loudness"
"168",1984,-8.35314285714286,"Loudness"
"169",1985,-9.61097916666667,"Loudness"
"170",1986,-10.2392809917355,"Loudness"
"171",1987,-9.20201639344262,"Loudness"
"172",1988,-10.4211813471503,"Loudness"
"173",1989,-10.0140775193798,"Loudness"
"174",1990,-9.92721052631579,"Loudness"
"175",1991,-9.65619138755981,"Loudness"
"176",1992,-9.52929569892473,"Loudness"
"177",1993,-9.44783482142857,"Loudness"
"178",1994,-8.49884388185654,"Loudness"
"179",1995,-8.51721917808219,"Loudness"
"180",1996,-7.90236,"Loudness"
"181",1997,-8.22565612648221,"Loudness"
"182",1998,-7.6879222614841,"Loudness"
"183",1999,-6.80702158273381,"Loudness"
"184",2000,-7.112952,"Loudness"
"185",2001,-6.48214743589744,"Loudness"
"186",2002,-6.48235907335907,"Loudness"
"187",2003,-6.32203966005666,"Loudness"
"188",2004,-6.64413506493507,"Loudness"
"189",2005,-6.68537992125984,"Loudness"
"190",2006,-6.34314157303371,"Loudness"
"191",2007,-6.64887872340426,"Loudness"
"192",2008,-6.91607234726688,"Loudness"
"193",2009,-6.34811839323467,"Loudness"
"194",2010,-6.34566341463415,"Loudness"
"195",2011,-6.37129635761589,"Loudness"
"196",2012,-6.0059631043257,"Loudness"
"197",2013,-5.91615481171548,"Loudness"
"198",2014,-5.76024606299213,"Loudness"
"199",2015,-6.1867532321529,"Loudness"
"200",2016,-6.23720921485661,"Loudness"
"201",2017,-6.42981152263374,"Loudness"
"202",2018,-6.55202506038647,"Loudness"
"203",2019,-6.29626505891422,"Loudness"
"204",2020,-6.75911974522293,"Loudness"
"205",1970,0.829268292682927,"Mode"
"206",1971,0.71830985915493,"Mode"
"207",1972,0.662162162162162,"Mode"
"208",1973,0.788461538461538,"Mode"
"209",1974,0.725,"Mode"
"210",1975,0.777777777777778,"Mode"
"211",1976,0.804511278195489,"Mode"
"212",1977,0.81,"Mode"
"213",1978,0.646153846153846,"Mode"
"214",1979,0.678571428571429,"Mode"
"215",1980,0.824742268041237,"Mode"
"216",1981,0.735632183908046,"Mode"
"217",1982,0.617021276595745,"Mode"
"218",1983,0.627118644067797,"Mode"
"219",1984,0.692857142857143,"Mode"
"220",1985,0.597222222222222,"Mode"
"221",1986,0.694214876033058,"Mode"
"222",1987,0.786885245901639,"Mode"
"223",1988,0.699481865284974,"Mode"
"224",1989,0.612403100775194,"Mode"
"225",1990,0.690058479532164,"Mode"
"226",1991,0.569377990430622,"Mode"
"227",1992,0.559139784946237,"Mode"
"228",1993,0.616071428571429,"Mode"
"229",1994,0.518987341772152,"Mode"
"230",1995,0.63013698630137,"Mode"
"231",1996,0.62,"Mode"
"232",1997,0.600790513833992,"Mode"
"233",1998,0.530035335689046,"Mode"
"234",1999,0.589928057553957,"Mode"
"235",2000,0.58,"Mode"
"236",2001,0.576923076923077,"Mode"
"237",2002,0.575289575289575,"Mode"
"238",2003,0.572237960339943,"Mode"
"239",2004,0.553246753246753,"Mode"
"240",2005,0.598425196850394,"Mode"
"241",2006,0.597752808988764,"Mode"
"242",2007,0.542553191489362,"Mode"
"243",2008,0.565916398713826,"Mode"
"244",2009,0.608879492600423,"Mode"
"245",2010,0.6,"Mode"
"246",2011,0.602649006622517,"Mode"
"247",2012,0.573791348600509,"Mode"
"248",2013,0.567991631799163,"Mode"
"249",2014,0.546587926509186,"Mode"
"250",2015,0.552557616638561,"Mode"
"251",2016,0.527503526093089,"Mode"
"252",2017,0.543621399176955,"Mode"
"253",2018,0.536231884057971,"Mode"
"254",2019,0.542010791763022,"Mode"
"255",2020,0.528662420382166,"Mode"
"256",1970,0.0533231707317073,"Speechiness"
"257",1971,0.0508605633802817,"Speechiness"
"258",1972,0.0465067567567568,"Speechiness"
"259",1973,0.0622836538461538,"Speechiness"
"260",1974,0.05954625,"Speechiness"
"261",1975,0.0465787037037037,"Speechiness"
"262",1976,0.0553804511278195,"Speechiness"
"263",1977,0.053746,"Speechiness"
"264",1978,0.0621469230769231,"Speechiness"
"265",1979,0.0484761904761905,"Speechiness"
"266",1980,0.0622360824742268,"Speechiness"
"267",1981,0.0495379310344828,"Speechiness"
"268",1982,0.0556914893617021,"Speechiness"
"269",1983,0.0520491525423729,"Speechiness"
"270",1984,0.0473107142857143,"Speechiness"
"271",1985,0.04455625,"Speechiness"
"272",1986,0.0459793388429752,"Speechiness"
"273",1987,0.0628284153005464,"Speechiness"
"274",1988,0.0799911917098446,"Speechiness"
"275",1989,0.0670302325581395,"Speechiness"
"276",1990,0.0814040935672515,"Speechiness"
"277",1991,0.0775607655502392,"Speechiness"
"278",1992,0.100129032258065,"Speechiness"
"279",1993,0.128436607142857,"Speechiness"
"280",1994,0.127411392405063,"Speechiness"
"281",1995,0.129949771689498,"Speechiness"
"282",1996,0.1421656,"Speechiness"
"283",1997,0.10201581027668,"Speechiness"
"284",1998,0.13638480565371,"Speechiness"
"285",1999,0.139819064748201,"Speechiness"
"286",2000,0.12082,"Speechiness"
"287",2001,0.105234294871795,"Speechiness"
"288",2002,0.120556756756757,"Speechiness"
"289",2003,0.150589235127479,"Speechiness"
"290",2004,0.13359012987013,"Speechiness"
"291",2005,0.126054133858268,"Speechiness"
"292",2006,0.110525393258427,"Speechiness"
"293",2007,0.105697659574468,"Speechiness"
"294",2008,0.096067845659164,"Speechiness"
"295",2009,0.0952270613107822,"Speechiness"
"296",2010,0.091020325203252,"Speechiness"
"297",2011,0.103354304635762,"Speechiness"
"298",2012,0.107167302798982,"Speechiness"
"299",2013,0.0932728033472803,"Speechiness"
"300",2014,0.0942791994750656,"Speechiness"
"301",2015,0.0986608206857785,"Speechiness"
"302",2016,0.110478185237424,"Speechiness"
"303",2017,0.120235144032922,"Speechiness"
"304",2018,0.112441274154589,"Speechiness"
"305",2019,0.113959156480564,"Speechiness"
"306",2020,0.114737452229299,"Speechiness"
"307",1970,0.252638,"Acousticness"
"308",1971,0.328468070422535,"Acousticness"
"309",1972,0.282735489324324,"Acousticness"
"310",1973,0.244035961538462,"Acousticness"
"311",1974,0.300444285,"Acousticness"
"312",1975,0.28599512037037,"Acousticness"
"313",1976,0.203951421052632,"Acousticness"
"314",1977,0.2095162929,"Acousticness"
"315",1978,0.156924807692308,"Acousticness"
"316",1979,0.168093708333333,"Acousticness"
"317",1980,0.167373701030928,"Acousticness"
"318",1981,0.155831550574713,"Acousticness"
"319",1982,0.15997529787234,"Acousticness"
"320",1983,0.123563424576271,"Acousticness"
"321",1984,0.164243956428571,"Acousticness"
"322",1985,0.222254293055556,"Acousticness"
"323",1986,0.157649991735537,"Acousticness"
"324",1987,0.122878103825137,"Acousticness"
"325",1988,0.116365538860104,"Acousticness"
"326",1989,0.132645992248062,"Acousticness"
"327",1990,0.129581452807018,"Acousticness"
"328",1991,0.104411192344498,"Acousticness"
"329",1992,0.133371491397849,"Acousticness"
"330",1993,0.146247282321429,"Acousticness"
"331",1994,0.133376834050633,"Acousticness"
"332",1995,0.182349915525114,"Acousticness"
"333",1996,0.1409416956,"Acousticness"
"334",1997,0.155195729644269,"Acousticness"
"335",1998,0.147175184452297,"Acousticness"
"336",1999,0.147688941223022,"Acousticness"
"337",2000,0.15336869076,"Acousticness"
"338",2001,0.133115396794872,"Acousticness"
"339",2002,0.178209638918919,"Acousticness"
"340",2003,0.182224047025496,"Acousticness"
"341",2004,0.158475489350649,"Acousticness"
"342",2005,0.154556876771654,"Acousticness"
"343",2006,0.182868616629213,"Acousticness"
"344",2007,0.173741172553191,"Acousticness"
"345",2008,0.152068741286174,"Acousticness"
"346",2009,0.151377534883721,"Acousticness"
"347",2010,0.146237941138211,"Acousticness"
"348",2011,0.162532559701987,"Acousticness"
"349",2012,0.144745526424936,"Acousticness"
"350",2013,0.119538314257322,"Acousticness"
"351",2014,0.115358149790026,"Acousticness"
"352",2015,0.158182152951096,"Acousticness"
"353",2016,0.170611238937471,"Acousticness"
"354",2017,0.192834056333333,"Acousticness"
"355",2018,0.210275483469203,"Acousticness"
"356",2019,0.189815549732408,"Acousticness"
"357",2020,0.208469013541401,"Acousticness"
"358",1970,0.0585184454878049,"Instrumentalness"
"359",1971,0.101691876338028,"Instrumentalness"
"360",1972,0.0706123964864865,"Instrumentalness"
"361",1973,0.03994068125,"Instrumentalness"
"362",1974,0.034973064125,"Instrumentalness"
"363",1975,0.0386077613888889,"Instrumentalness"
"364",1976,0.0345590847368421,"Instrumentalness"
"365",1977,0.0391097485,"Instrumentalness"
"366",1978,0.039450358,"Instrumentalness"
"367",1979,0.0874812191666667,"Instrumentalness"
"368",1980,0.0507249997938144,"Instrumentalness"
"369",1981,0.112418212068966,"Instrumentalness"
"370",1982,0.0315139864893617,"Instrumentalness"
"371",1983,0.0510065966949153,"Instrumentalness"
"372",1984,0.0118338279285714,"Instrumentalness"
"373",1985,0.0625099940972222,"Instrumentalness"
"374",1986,0.0336433794214876,"Instrumentalness"
"375",1987,0.0626388930601093,"Instrumentalness"
"376",1988,0.038749738134715,"Instrumentalness"
"377",1989,0.0538108180620155,"Instrumentalness"
"378",1990,0.034268433625731,"Instrumentalness"
"379",1991,0.0400687635885167,"Instrumentalness"
"380",1992,0.0208486241935484,"Instrumentalness"
"381",1993,0.0385029683482143,"Instrumentalness"
"382",1994,0.0219956795780591,"Instrumentalness"
"383",1995,0.0424423345205479,"Instrumentalness"
"384",1996,0.03434387508,"Instrumentalness"
"385",1997,0.0512111908695652,"Instrumentalness"
"386",1998,0.0248159557597173,"Instrumentalness"
"387",1999,0.035099124028777,"Instrumentalness"
"388",2000,0.03734971464,"Instrumentalness"
"389",2001,0.0442977150641026,"Instrumentalness"
"390",2002,0.0276344414285714,"Instrumentalness"
"391",2003,0.0386624376770538,"Instrumentalness"
"392",2004,0.0208406300779221,"Instrumentalness"
"393",2005,0.0321681754724409,"Instrumentalness"
"394",2006,0.040493220741573,"Instrumentalness"
"395",2007,0.0513520210425532,"Instrumentalness"
"396",2008,0.0520889262540193,"Instrumentalness"
"397",2009,0.0779827583932347,"Instrumentalness"
"398",2010,0.0866692808780488,"Instrumentalness"
"399",2011,0.0814367694701987,"Instrumentalness"
"400",2012,0.0825346451781171,"Instrumentalness"
"401",2013,0.153375344884937,"Instrumentalness"
"402",2014,0.151297737887139,"Instrumentalness"
"403",2015,0.0864764450309163,"Instrumentalness"
"404",2016,0.0733980877056888,"Instrumentalness"
"405",2017,0.0755514326460905,"Instrumentalness"
"406",2018,0.127287323363527,"Instrumentalness"
"407",2019,0.0960228219204933,"Instrumentalness"
"408",2020,0.0792619501656051,"Instrumentalness"
"409",1970,0.191225609756098,"Liveness"
"410",1971,0.185311267605634,"Liveness"
"411",1972,0.174522972972973,"Liveness"
"412",1973,0.203845192307692,"Liveness"
"413",1974,0.194375,"Liveness"
"414",1975,0.20830462962963,"Liveness"
"415",1976,0.186354887218045,"Liveness"
"416",1977,0.19965,"Liveness"
"417",1978,0.201521538461538,"Liveness"
"418",1979,0.14335119047619,"Liveness"
"419",1980,0.196449484536082,"Liveness"
"420",1981,0.211134482758621,"Liveness"
"421",1982,0.19351914893617,"Liveness"
"422",1983,0.173891525423729,"Liveness"
"423",1984,0.190167142857143,"Liveness"
"424",1985,0.156135416666667,"Liveness"
"425",1986,0.169730578512397,"Liveness"
"426",1987,0.199237158469945,"Liveness"
"427",1988,0.173966839378238,"Liveness"
"428",1989,0.183870542635659,"Liveness"
"429",1990,0.167312280701754,"Liveness"
"430",1991,0.179098086124402,"Liveness"
"431",1992,0.181238709677419,"Liveness"
"432",1993,0.225351785714286,"Liveness"
"433",1994,0.191632067510549,"Liveness"
"434",1995,0.194165753424658,"Liveness"
"435",1996,0.1953728,"Liveness"
"436",1997,0.260773517786561,"Liveness"
"437",1998,0.196995759717314,"Liveness"
"438",1999,0.206260791366906,"Liveness"
"439",2000,0.2183488,"Liveness"
"440",2001,0.192990384615385,"Liveness"
"441",2002,0.195512741312741,"Liveness"
"442",2003,0.180187535410765,"Liveness"
"443",2004,0.182214025974026,"Liveness"
"444",2005,0.230847834645669,"Liveness"
"445",2006,0.197000449438202,"Liveness"
"446",2007,0.195856808510638,"Liveness"
"447",2008,0.19309308681672,"Liveness"
"448",2009,0.213254968287526,"Liveness"
"449",2010,0.192210406504065,"Liveness"
"450",2011,0.205244370860927,"Liveness"
"451",2012,0.202377226463104,"Liveness"
"452",2013,0.199360041841004,"Liveness"
"453",2014,0.19719124671916,"Liveness"
"454",2015,0.19132442945475,"Liveness"
"455",2016,0.194556464503996,"Liveness"
"456",2017,0.178916625514403,"Liveness"
"457",2018,0.179411020531401,"Liveness"
"458",2019,0.185056645743861,"Liveness"
"459",2020,0.189227261146497,"Liveness"
"460",1970,0.630353658536585,"Valence"
"461",1971,0.5255,"Valence"
"462",1972,0.673310810810811,"Valence"
"463",1973,0.592365384615385,"Valence"
"464",1974,0.6270625,"Valence"
"465",1975,0.5724,"Valence"
"466",1976,0.59699022556391,"Valence"
"467",1977,0.58498,"Valence"
"468",1978,0.645576923076923,"Valence"
"469",1979,0.659042857142857,"Valence"
"470",1980,0.625,"Valence"
"471",1981,0.672379310344828,"Valence"
"472",1982,0.629797872340426,"Valence"
"473",1983,0.627525423728814,"Valence"
"474",1984,0.606935,"Valence"
"475",1985,0.612563888888889,"Valence"
"476",1986,0.642776859504132,"Valence"
"477",1987,0.585506010928962,"Valence"
"478",1988,0.643860103626943,"Valence"
"479",1989,0.616937209302326,"Valence"
"480",1990,0.611111695906433,"Valence"
"481",1991,0.592148325358852,"Valence"
"482",1992,0.638634408602151,"Valence"
"483",1993,0.588544642857143,"Valence"
"484",1994,0.572189873417722,"Valence"
"485",1995,0.589001826484018,"Valence"
"486",1996,0.6264168,"Valence"
"487",1997,0.545039920948617,"Valence"
"488",1998,0.615275618374558,"Valence"
"489",1999,0.616,"Valence"
"490",2000,0.62228,"Valence"
"491",2001,0.598528525641026,"Valence"
"492",2002,0.57279305019305,"Valence"
"493",2003,0.62477507082153,"Valence"
"494",2004,0.594832727272727,"Valence"
"495",2005,0.586501968503937,"Valence"
"496",2006,0.587921573033708,"Valence"
"497",2007,0.60990829787234,"Valence"
"498",2008,0.610274115755627,"Valence"
"499",2009,0.594151162790698,"Valence"
"500",2010,0.60447756097561,"Valence"
"501",2011,0.540895546357616,"Valence"
"502",2012,0.524004071246819,"Valence"
"503",2013,0.4712,"Valence"
"504",2014,0.445047834645669,"Valence"
"505",2015,0.458416469926925,"Valence"
"506",2016,0.45202924306535,"Valence"
"507",2017,0.461920905349794,"Valence"
"508",2018,0.462868387681159,"Valence"
"509",2019,0.482260581433763,"Valence"
"510",2020,0.469034777070064,"Valence"
"511",1970,125.623792682927,"Tempo"
"512",1971,118.643281690141,"Tempo"
"513",1972,123.791202702703,"Tempo"
"514",1973,126.094653846154,"Tempo"
"515",1974,119.6571125,"Tempo"
"516",1975,118.903712962963,"Tempo"
"517",1976,123.951879699248,"Tempo"
"518",1977,126.9821,"Tempo"
"519",1978,123.079184615385,"Tempo"
"520",1979,123.452107142857,"Tempo"
"521",1980,128.699546391753,"Tempo"
"522",1981,126.782402298851,"Tempo"
"523",1982,121.651276595745,"Tempo"
"524",1983,123.062152542373,"Tempo"
"525",1984,124.999214285714,"Tempo"
"526",1985,120.828791666667,"Tempo"
"527",1986,118.326859504132,"Tempo"
"528",1987,122.647601092896,"Tempo"
"529",1988,115.611766839378,"Tempo"
"530",1989,121.644682170543,"Tempo"
"531",1990,119.664152046784,"Tempo"
"532",1991,117.837684210526,"Tempo"
"533",1992,118.585069892473,"Tempo"
"534",1993,113.085665178571,"Tempo"
"535",1994,115.153379746835,"Tempo"
"536",1995,111.432557077626,"Tempo"
"537",1996,112.132812,"Tempo"
"538",1997,116.636853754941,"Tempo"
"539",1998,114.202954063604,"Tempo"
"540",1999,115.968597122302,"Tempo"
"541",2000,118.021356,"Tempo"
"542",2001,118.252253205128,"Tempo"
"543",2002,114.506536679537,"Tempo"
"544",2003,113.008243626062,"Tempo"
"545",2004,116.889093506494,"Tempo"
"546",2005,120.922586614173,"Tempo"
"547",2006,120.149330337079,"Tempo"
"548",2007,118.24795106383,"Tempo"
"549",2008,125.536218649518,"Tempo"
"550",2009,121.007090909091,"Tempo"
"551",2010,121.987481300813,"Tempo"
"552",2011,121.405203642384,"Tempo"
"553",2012,120.608239185751,"Tempo"
"554",2013,123.095812761506,"Tempo"
"555",2014,123.694537401575,"Tempo"
"556",2015,120.597585160202,"Tempo"
"557",2016,120.189969440527,"Tempo"
"558",2017,120.343257613169,"Tempo"
"559",2018,120.135725241546,"Tempo"
"560",2019,122.251667877987,"Tempo"
"561",2020,122.622252229299,"Tempo"
"562",1970,241.963414634146,"Duration"
"563",1971,300.253521126761,"Duration"
"564",1972,246.540540540541,"Duration"
"565",1973,266.278846153846,"Duration"
"566",1974,235.475,"Duration"
"567",1975,278.657407407407,"Duration"
"568",1976,265.218045112782,"Duration"
"569",1977,250.64,"Duration"
"570",1978,250.015384615385,"Duration"
"571",1979,261.880952380952,"Duration"
"572",1980,252.474226804124,"Duration"
"573",1981,248.080459770115,"Duration"
"574",1982,255.840425531915,"Duration"
"575",1983,276.14406779661,"Duration"
"576",1984,255.657142857143,"Duration"
"577",1985,271.895833333333,"Duration"
"578",1986,264.98347107438,"Duration"
"579",1987,273.147540983607,"Duration"
"580",1988,280.502590673575,"Duration"
"581",1989,273.449612403101,"Duration"
"582",1990,277.333333333333,"Duration"
"583",1991,279.047846889952,"Duration"
"584",1992,262.870967741935,"Duration"
"585",1993,264.803571428571,"Duration"
"586",1994,258.974683544304,"Duration"
"587",1995,267.392694063927,"Duration"
"588",1996,264.232,"Duration"
"589",1997,267.521739130435,"Duration"
"590",1998,269.770318021201,"Duration"
"591",1999,245.413669064748,"Duration"
"592",2000,254.46,"Duration"
"593",2001,254.833333333333,"Duration"
"594",2002,254.173745173745,"Duration"
"595",2003,246.305949008499,"Duration"
"596",2004,246.402597402597,"Duration"
"597",2005,242.826771653543,"Duration"
"598",2006,243.440449438202,"Duration"
"599",2007,249.106382978723,"Duration"
"600",2008,245.11575562701,"Duration"
"601",2009,246.482029598309,"Duration"
"602",2010,240.887804878049,"Duration"
"603",2011,254.673841059603,"Duration"
"604",2012,251.113231552163,"Duration"
"605",2013,250.063807531381,"Duration"
"606",2014,244.83530183727,"Duration"
"607",2015,229.492411467116,"Duration"
"608",2016,221.332863187588,"Duration"
"609",2017,218.476543209877,"Duration"
"610",2018,206.125,"Duration"
"611",2019,197.843078956062,"Duration"
"612",2020,196.073885350318,"Duration"
